alignment	total_gaps	bin_1	bin_2	bin_3	bin_4	bin_5	bin_6	bin_7	bin_8	bin_9	bin_10	bin_11	bin_12	bin_13	bin_14	bin_15	bin_16	bin_17	bin_18	bin_19	bin_20	bin_21	bin_22	bin_23	bin_24	bin_25	bin_26	bin_27	bin_28	bin_29	bin_30	bin_31	bin_32	bin_33	bin_34	bin_35	bin_36	bin_37	bin_38	bin_39	bin_40	bin_41	bin_42	bin_43	bin_44	bin_45	bin_46	bin_47	bin_48	bin_49	bin_50	bin_51	bin_52	bin_53	bin_54	bin_55	bin_56	bin_57	bin_58	bin_59	bin_60	bin_61	bin_62	bin_63	bin_64	bin_65	bin_66	bin_67	bin_68	bin_69	bin_70	bin_71	bin_72	bin_73	bin_74	bin_75	bin_76	bin_77	bin_78	bin_79	bin_80	bin_81	bin_82	bin_83	bin_84	bin_85	bin_86	bin_87	bin_88	bin_89	bin_90	bin_91	bin_92	bin_93	bin_94	bin_95	bin_96	bin_97	bin_98	bin_99	bin_100
OG0009342	6179	0.01828775	0.02071533	0.01812591	0.02071533	0.01812591	0.02071533	0.01812591	0.02071533	0.02071533	0.01488914	0.01958246	0.01812591	0.02071533	0.01812591	0.02071533	0.01812591	0.02071533	0.02071533	0.01812591	0.02071533	0.01812591	0.02022981	0.01650753	0.02071533	0.01780223	0.01828775	0.02071533	0.01812591	0.02071533	0.01812591	0.02071533	0.00598802	0.00210390	0.00388412	0.00469332	0.00178022	0.00356045	0.02071533	0.01683120	0.00760641	0.00113287	0.00113287	0.00647354	0.00566435	0.00016184	0.00000000	0.00000000	0.00000000	0.00032368	0.00000000	0.00776825	0.00000000	0.00000000	0.00064735	0.00226574	0.00258942	0.00906296	0.02071533	0.00938663	0.00890112	0.00258942	0.00226574	0.00258942	0.01569833	0.02071533	0.01569833	0.00809192	0.00922479	0.00987215	0.01165237	0.00825376	0.00323677	0.00534067	0.00420780	0.00372229	0.00987215	0.01246156	0.00712089	0.01375627	0.00776825	0.00663538	0.00339861	0.00258942	0.00258942	0.00226574	0.00258942	0.00226574	0.00485515	0.00307493	0.01586017	0.00226574	0.00258942	0.00258942	0.00226574	0.00258942	0.00226574	0.00258942	0.01149053	0.00307493	0.00776825
OG0007385	18641	0.01952685	0.01663001	0.00670565	0.00649107	0.00649107	0.00520358	0.00472078	0.00847594	0.00890510	0.00675929	0.02006330	0.02006330	0.02006330	0.02006330	0.02006330	0.01823936	0.02006330	0.02006330	0.01566440	0.00751033	0.00413068	0.00413068	0.01137278	0.01823936	0.01528888	0.00177029	0.00177029	0.00187758	0.01292849	0.01936591	0.01314307	0.00177029	0.00332600	0.00686658	0.01346494	0.01984872	0.01679094	0.00960249	0.01561075	0.01432327	0.02006330	0.00536452	0.00118019	0.00193123	0.00321871	0.00198487	0.00214581	0.00236039	0.00300413	0.01142643	0.01394775	0.00402339	0.00498900	0.00836865	0.00692023	0.01056810	0.00954884	0.00826136	0.00772491	0.01121184	0.01249933	0.00697387	0.00767126	0.01367952	0.00847594	0.00767126	0.00745668	0.00708117	0.00997801	0.01035352	0.01308943	0.00751033	0.00938791	0.00783220	0.00826136	0.00826136	0.00686658	0.00718846	0.00718846	0.00708117	0.00831500	0.00826136	0.01652272	0.02006330	0.01823936	0.01770291	0.00708117	0.00826136	0.00708117	0.00708117	0.00708117	0.00826136	0.00633013	0.00686658	0.00708117	0.00708117	0.01180194	0.00708117	0.01759562	0.01207017
OG0018294	8913	0.02378548	0.02154157	0.02154157	0.02098059	0.02142937	0.02154157	0.02154157	0.02154157	0.02423426	0.02154157	0.02154157	0.02109279	0.02142937	0.02120498	0.01963424	0.02075620	0.02322450	0.02154157	0.02154157	0.02154157	0.02154157	0.01918546	0.01918546	0.01940985	0.01997083	0.00830248	0.00684394	0.00527320	0.01065859	0.01761472	0.00269270	0.00583417	0.00583417	0.00100976	0.01077078	0.00089757	0.00089757	0.00089757	0.00179513	0.00089757	0.00089757	0.00100976	0.00359026	0.00179513	0.00617076	0.02064400	0.02075620	0.01357568	0.00100976	0.00179513	0.00100976	0.00089757	0.00089757	0.00089757	0.00089757	0.00089757	0.00089757	0.00089757	0.00134635	0.00605857	0.00089757	0.00370246	0.00336587	0.00089757	0.00089757	0.00089757	0.00100976	0.00089757	0.00089757	0.00089757	0.00123415	0.00179513	0.00168294	0.00145854	0.00134635	0.01862448	0.00841468	0.00089757	0.00089757	0.00347807	0.00605857	0.00347807	0.00089757	0.00033659	0.00067317	0.00089757	0.00089757	0.00089757	0.01380007	0.02154157	0.02154157	0.02423426	0.01121957	0.01144396	0.02154157	0.02154157	0.02154157	0.02154157	0.02154157	0.02154157
OG0014648	542	0.00000000	0.00000000	0.00000000	0.00369004	0.00184502	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00369004	0.00000000	0.00000000	0.00000000	0.00000000	0.01660517	0.02952030	0.06457565	0.00553506	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00369004	0.01476015	0.00000000	0.01845018	0.00000000	0.03321033	0.01107011	0.01476015	0.00184502	0.00000000	0.00000000	0.01476015	0.01845018	0.01476015	0.00000000	0.02398524	0.01660517	0.07933579	0.00922509	0.02398524	0.03321033	0.00000000	0.00000000	0.01660517	0.11623616	0.00369004	0.00000000	0.02214022	0.03321033	0.00738007	0.00738007	0.00184502	0.01107011	0.00000000	0.00922509	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01476015	0.01845018	0.01845018	0.01660517	0.01845018	0.01660517	0.01845018	0.01845018	0.01660517	0.02029520	0.01845018	0.01845018	0.01845018	0.01660517	0.04797048	0.01660517
OG0018047	32077	0.01334289	0.01318702	0.01337407	0.01337407	0.01337407	0.01337407	0.01215824	0.01337407	0.01337407	0.01337407	0.01337407	0.01337407	0.01337407	0.01215824	0.01337407	0.01337407	0.01337407	0.01337407	0.01334289	0.01190884	0.01309349	0.01112947	0.01175297	0.01284409	0.00664027	0.01299997	0.00190167	0.01038127	0.01328054	0.01303114	0.01303114	0.01306232	0.01324937	0.01215824	0.01268822	0.00436450	0.01337407	0.01337407	0.01337407	0.01215824	0.01337407	0.01337407	0.01337407	0.01337407	0.01337407	0.01337407	0.01215824	0.01337407	0.01337407	0.01337407	0.01337407	0.01337407	0.01337407	0.01215824	0.00352277	0.00564267	0.01296879	0.01003835	0.00623500	0.00735730	0.00508152	0.00383452	0.00224460	0.00018705	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00115347	0.01088007	0.01337407	0.00869782	0.01197119	0.00667145	0.01218942	0.01337407	0.00380335	0.00888487	0.00077937	0.00399040	0.00314867	0.00685850	0.01315584	0.01084889	0.00399040	0.00003117	0.00626617	0.00950837	0.01053714	0.01250117	0.01122299	0.00953955	0.00573620	0.00897840	0.01312467	0.01287527	0.01321819	0.00816785	0.01137887
OG0016718	192	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02083333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00520833	0.01041667	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01041667	0.05208333	0.02083333	0.00000000	0.00000000	0.00000000	0.00000000	0.01562500	0.00000000	0.00520833	0.01041667	0.01562500	0.01562500	0.01041667	0.01562500	0.01562500	0.01562500	0.01041667	0.01562500	0.01562500	0.01041667	0.01562500	0.01562500	0.01562500	0.01041667	0.01562500	0.01562500	0.01562500	0.01041667	0.01562500	0.01562500	0.01041667	0.01562500	0.01562500	0.01562500	0.01041667	0.01562500	0.01562500	0.01041667	0.01562500	0.01562500	0.01562500	0.01041667	0.01562500	0.01562500	0.01041667	0.01562500	0.01562500	0.01562500	0.01041667	0.01562500	0.01562500	0.01562500	0.01041667	0.01562500	0.01562500	0.01041667	0.01562500	0.01562500	0.01562500	0.01041667	0.01562500	0.01562500	0.01041667	0.01562500	0.01562500	0.01562500	0.01041667	0.01562500	0.01562500	0.01041667
OG0008712	45	0.06666667	0.06666667	0.06666667	0.06666667	0.06666667	0.06666667	0.06666667	0.06666667	0.06666667	0.00000000	0.06666667	0.06666667	0.06666667	0.06666667	0.06666667	0.06666667	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
OG0014809	1756	0.03416856	0.00284738	0.00512528	0.00740319	0.00341686	0.00569476	0.01138952	0.00455581	0.00569476	0.00284738	0.00341686	0.00284738	0.00341686	0.00284738	0.00341686	0.00284738	0.00341686	0.00284738	0.00341686	0.00284738	0.00341686	0.00284738	0.00341686	0.00284738	0.00683371	0.00569476	0.01936219	0.02505695	0.01423690	0.00569476	0.00911162	0.01025057	0.02619590	0.01765376	0.02050114	0.02220957	0.03302961	0.00911162	0.00968109	0.01993166	0.02562642	0.02050114	0.00683371	0.00854214	0.02220957	0.01480638	0.01366743	0.01993166	0.02164009	0.00797267	0.00512528	0.00398633	0.01082005	0.02164009	0.02676538	0.03416856	0.02164009	0.01423690	0.00000000	0.01651481	0.00056948	0.00113895	0.01765376	0.00968109	0.00569476	0.01025057	0.00170843	0.00000000	0.00000000	0.00000000	0.00341686	0.02164009	0.01480638	0.01594533	0.00341686	0.00000000	0.00056948	0.00683371	0.01537585	0.01366743	0.00284738	0.01138952	0.00000000	0.00341686	0.00113895	0.00000000	0.01082005	0.00000000	0.00000000	0.00569476	0.00626424	0.00000000	0.00000000	0.03416856	0.02847380	0.01765376	0.00284738	0.00512528	0.00569476	0.02391800
OG0003578	751	0.01997337	0.03195739	0.03994674	0.03195739	0.03328895	0.00532623	0.00665779	0.03195739	0.00532623	0.00665779	0.00532623	0.01331558	0.01065246	0.01331558	0.01198402	0.01997337	0.01198402	0.00532623	0.00798935	0.00532623	0.01331558	0.00532623	0.00665779	0.00532623	0.00532623	0.00932091	0.01065246	0.01331558	0.00798935	0.01864181	0.02263648	0.03062583	0.01065246	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00133156	0.00000000	0.00798935	0.03195739	0.03195739	0.02396804	0.00000000	0.00000000	0.00000000	0.00532623	0.00532623	0.00665779	0.00532623	0.00000000	0.00000000	0.00399467	0.00665779	0.00532623	0.00665779	0.00665779	0.00532623	0.00665779	0.00532623	0.00665779	0.00532623	0.00665779	0.00532623	0.00665779	0.00532623	0.00532623	0.03328895	0.02663116	0.01065246	0.01731025	0.02663116	0.02130493	0.02663116	0.02130493	0.02130493	0.02663116	0.02130493	0.01065246	0.00532623	0.02263648	0.01731025	0.00532623
OG0005953	1240	0.03870968	0.02500000	0.00000000	0.00725806	0.02096774	0.00000000	0.00000000	0.00000000	0.00000000	0.00322581	0.01935484	0.04516129	0.03870968	0.03387097	0.00080645	0.00080645	0.00000000	0.02258065	0.00000000	0.00000000	0.00645161	0.00564516	0.00080645	0.00564516	0.00161290	0.03790323	0.01935484	0.01774194	0.04516129	0.00322581	0.00645161	0.02096774	0.02500000	0.00161290	0.00806452	0.01612903	0.01048387	0.00000000	0.00241935	0.03951613	0.00564516	0.00000000	0.00806452	0.00000000	0.00241935	0.00000000	0.00241935	0.00564516	0.00161290	0.01290323	0.00161290	0.00564516	0.00645161	0.01290323	0.00564516	0.03306452	0.02258065	0.00000000	0.00645161	0.00645161	0.00161290	0.00000000	0.00161290	0.00000000	0.00000000	0.02661290	0.00967742	0.01370968	0.02258065	0.03870968	0.00000000	0.01451613	0.03387097	0.00241935	0.00483871	0.00322581	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00967742	0.01129032	0.01129032	0.01209677	0.01774194	0.00806452	0.00645161	0.02500000	0.00564516	0.00806452	0.01209677	0.01129032	0.01774194
OG0002876	781	0.00768246	0.00768246	0.00768246	0.00640205	0.00768246	0.00640205	0.00384123	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00896287	0.00000000	0.00000000	0.00512164	0.00768246	0.00768246	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00512164	0.00768246	0.00640205	0.00640205	0.00256082	0.00640205	0.01280410	0.00640205	0.00000000	0.00256082	0.00768246	0.00000000	0.01536492	0.00000000	0.00256082	0.00768246	0.00640205	0.02688860	0.03841229	0.00768246	0.00000000	0.01536492	0.02048656	0.00768246	0.00256082	0.00640205	0.00768246	0.00896287	0.00768246	0.00640205	0.00896287	0.01920615	0.02816901	0.04609475	0.03841229	0.04609475	0.03841229	0.04097311	0.01280410	0.01408451	0.02816901	0.01280410	0.03841229	0.03841229	0.04609475	0.03841229	0.03841229	0.00000000	0.00000000	0.01536492	0.01280410	0.00000000	0.00000000	0.00640205	0.00000000	0.00000000	0.00000000	0.00000000	0.04609475	0.00000000	0.00128041	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01792574	0.03713188
OG0015980	3724	0.00322234	0.02980666	0.00322234	0.00322234	0.00322234	0.00322234	0.00295381	0.00322234	0.00322234	0.00322234	0.00322234	0.00805585	0.00349087	0.00295381	0.00322234	0.00322234	0.00322234	0.00537057	0.00429646	0.00295381	0.00322234	0.00322234	0.00322234	0.00322234	0.01530612	0.00322234	0.00322234	0.00456498	0.00456498	0.00322234	0.00322234	0.00322234	0.00510204	0.01557465	0.01503759	0.00778733	0.01020408	0.00993555	0.01047261	0.00886144	0.01208378	0.01154672	0.00966702	0.01154672	0.01208378	0.00966702	0.00886144	0.01154672	0.00993555	0.00966702	0.01074114	0.01423201	0.00912997	0.00912997	0.01127820	0.00966702	0.00966702	0.00966702	0.01154672	0.00939850	0.00966702	0.00966702	0.01127820	0.01450054	0.01288937	0.01235231	0.01262084	0.00966702	0.01235231	0.01127820	0.01557465	0.01369495	0.01235231	0.01718582	0.02470462	0.01262084	0.01288937	0.00993555	0.01584318	0.01288937	0.01638024	0.01315789	0.00966702	0.01315789	0.01181525	0.01100967	0.01154672	0.01127820	0.01262084	0.01074114	0.01638024	0.01450054	0.01127820	0.00886144	0.01342642	0.01154672	0.01503759	0.02685285	0.02604726	0.02470462
OG0010433	450	0.03333333	0.04666667	0.04666667	0.03111111	0.04666667	0.04666667	0.03111111	0.04666667	0.04666667	0.03111111	0.04666667	0.02000000	0.00666667	0.00666667	0.04666667	0.03111111	0.03333333	0.00444444	0.00000000	0.00444444	0.00666667	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02666667	0.00000000	0.00000000	0.00000000	0.00000000	0.00888889	0.00000000	0.00000000	0.00222222	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00444444	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01555556	0.01555556	0.00000000	0.00000000	0.01555556	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01333333	0.01333333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00444444	0.00444444	0.02444444	0.03333333	0.02222222	0.04000000	0.04000000	0.02222222	0.03555556	0.02666667	0.01777778
OG0001115	492	0.06097561	0.07113821	0.07113821	0.07113821	0.06300813	0.01219512	0.01422764	0.00609756	0.00406504	0.01422764	0.00406504	0.00000000	0.01016260	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00406504	0.01422764	0.01422764	0.01422764	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00609756	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01016260	0.04065041	0.05691057	0.02439024	0.00000000	0.00203252	0.00000000	0.00000000	0.01016260	0.01219512	0.00609756	0.00406504	0.01422764	0.01422764	0.01422764	0.01422764	0.01422764	0.01219512	0.03455285	0.00000000	0.03658537	0.00000000	0.02032520	0.02845528	0.02845528	0.02845528	0.03861789	0.04268293	0.03658537
OG0000059	2580	0.03139535	0.02790698	0.02790698	0.02790698	0.02790698	0.03139535	0.02790698	0.02790698	0.02790698	0.02790698	0.02790698	0.03139535	0.02790698	0.02790698	0.02790698	0.02790698	0.03139535	0.02790698	0.02790698	0.02790698	0.02790698	0.02790698	0.03139535	0.02790698	0.02790698	0.02054264	0.00387597	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02519380	0.00155039	0.01395349	0.00465116	0.02480620	0.00155039	0.00000000	0.00000000	0.00000000	0.00000000	0.00116279	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00697674	0.03139535	0.02790698	0.02790698	0.02790698	0.02790698	0.01046512	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00348837	0.00000000	0.00000000	0.00000000	0.00193798	0.00232558	0.00000000	0.00000000	0.00000000	0.00000000	0.00697674	0.00000000	0.00310078	0.00310078	0.00620155
OG0004954	28922	0.02216306	0.02292373	0.02250882	0.02268170	0.02333863	0.02199018	0.02205933	0.02333863	0.02333863	0.02237051	0.02226679	0.02098748	0.01839430	0.02026139	0.02188645	0.02008851	0.02333863	0.01759906	0.00345758	0.00698430	0.00387248	0.00103727	0.00995782	0.01427979	0.00269691	0.00390706	0.00532467	0.00954291	0.00542839	0.00134845	0.01621603	0.00286979	0.00280064	0.01742618	0.01950073	0.00777954	0.00245488	0.00352673	0.00356130	0.02292373	0.02282000	0.02282000	0.01835973	0.00058779	0.00203997	0.00636194	0.01244727	0.00618906	0.01863633	0.00010373	0.00003458	0.00311182	0.00000000	0.00000000	0.00255861	0.00311182	0.00000000	0.01649264	0.00947376	0.00058779	0.00062236	0.00822903	0.00964664	0.00660397	0.02333863	0.00328470	0.00625821	0.00760667	0.00003458	0.00159048	0.01244727	0.00000000	0.01545536	0.00165964	0.00646567	0.00812530	0.00051864	0.01255100	0.00031118	0.00466773	0.00013830	0.00051864	0.00791785	0.00041491	0.00342300	0.02333863	0.02019224	0.00777954	0.01089136	0.00038033	0.00079524	0.00000000	0.01555909	0.01555909	0.00314639	0.01829057	0.01846345	0.01196321	0.00646567	0.00117558
OG0010425	229	0.04366812	0.04366812	0.04803493	0.02183406	0.01310044	0.02183406	0.02620087	0.02183406	0.02620087	0.02183406	0.02620087	0.02183406	0.02183406	0.00873362	0.02620087	0.02183406	0.02183406	0.04803493	0.04366812	0.05240175	0.04366812	0.05240175	0.04366812	0.05240175	0.04366812	0.05240175	0.04366812	0.05240175	0.01746725	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01746725
OG0012461	227	0.01321586	0.01321586	0.00881057	0.01321586	0.00881057	0.01321586	0.00881057	0.01321586	0.00881057	0.01321586	0.03524229	0.01321586	0.00881057	0.01321586	0.00881057	0.01321586	0.00881057	0.01321586	0.00881057	0.01321586	0.00881057	0.01321586	0.00881057	0.03964758	0.00881057	0.01321586	0.00881057	0.01321586	0.00881057	0.01321586	0.00881057	0.01321586	0.00881057	0.03964758	0.00881057	0.01321586	0.00881057	0.01321586	0.00881057	0.01321586	0.00440529	0.00000000	0.00000000	0.01321586	0.00881057	0.02202643	0.00881057	0.01321586	0.00881057	0.01321586	0.01321586	0.01762115	0.01321586	0.00440529	0.00000000	0.00000000	0.00000000	0.01762115	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00881057	0.01321586	0.00881057	0.01321586	0.00881057	0.01321586	0.00881057	0.01321586	0.00881057	0.01321586	0.00881057	0.01321586	0.00881057	0.01321586	0.03524229	0.09251101	0.03524229
OG0010236	1822	0.04939627	0.04390779	0.04390779	0.04390779	0.04939627	0.01920966	0.04006586	0.03896817	0.00603732	0.00219539	0.00000000	0.00000000	0.00548847	0.00548847	0.00109769	0.02195390	0.00000000	0.00054885	0.01646542	0.00000000	0.00054885	0.00000000	0.00548847	0.00000000	0.00000000	0.01097695	0.00548847	0.00000000	0.00000000	0.00054885	0.00109769	0.01097695	0.00000000	0.00000000	0.00000000	0.00000000	0.00164654	0.00000000	0.00548847	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02195390	0.00000000	0.00548847	0.00000000	0.00000000	0.01372119	0.00000000	0.00000000	0.00000000	0.00054885	0.00000000	0.00054885	0.00000000	0.00000000	0.00000000	0.00054885	0.00000000	0.00000000	0.00000000	0.00548847	0.00000000	0.00000000	0.00000000	0.00000000	0.00219539	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00164654	0.03183315	0.03732162	0.03183315	0.04720088	0.04171240	0.03951701	0.03951701	0.03841932	0.04829857	0.04390779	0.03951701	0.03951701	0.03896817
